mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 10)",Metro,0.4919138583604834,1.0180632467469226,181.65950378594454,"[465757, 880403, 115884, 152467]"
"(0, 15)",Metro,5.834555287557783,1.7335388573799482,6.115226870979499,"[465757, 880403, 115884, 152467]"
"(0, 20)",Metro,7.770171509797782,1.7335388573799482,6.115226870979499,"[465757, 880403, 115884, 152467]"
"(0, 8)",Metro,0.31460492204900586,1.0130135109654903,303.28228744312605,"[465757, 880403, 115884, 152467]"
