mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,5.1198541127398025,1.817866649679551e-05,0.9347531962277292
8,3.0521183167960646,0.004826531246679426,0.5572380167613011
10,6.750384485551133,2.0806810606054316e-07,1.2324459515230872
12,6.952517111020106,1.213694134931755e-07,1.2693501510487872
15,7.9053390660424405,1.0186789174062496e-08,1.4433108437327555
18,14.330160925343655,1.0848241139018272e-14,2.6163174638299416
