nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2.1,0.22415721597389032,0.027461559451129616,,,0.3726012706756592,0.1922292441021748,0.024629869488320064,,,0.3717505931854248,0.30195137982814824,0.042268829369621966,,,0.373992919921875,0.25205570997088844,0.12860517304472313,0.03083918011828194,0.03535274167110352,0.015512555929709603,0.004537969535468796,4.003042118911,4.372040311492377
3.0,0.11866484394513988,0.026849291807457824,,,0.3732888698577881,0.08149711870750707,0.01929300363741028,,,0.37209033966064453,0.13422947615773603,0.034511498254265416,,,0.37548160552978516,0.11900276927795649,0.06341281267752052,0.018265020324003338,0.027602310367587483,0.014739660237809598,0.004485257536436248,3.0435201064288617,2.867761778512695
4.0,0.08948112256138283,0.028681844020014217,,,0.37786078453063965,0.07828365742242,0.0228347812390046,,,0.3754286766052246,0.09994657187981207,0.03753737053906767,,,0.7069137096405029,0.0920491372787622,0.045996774545320813,0.01049228574854414,0.030352184045414496,0.014944570908715952,0.004971571990495845,4.389163985533981,3.0991431213614686
5.0,0.07015173067906838,0.02719542241534658,,,0.37446141242980957,0.06203364365437098,0.02233932926494071,,,0.37342166900634766,0.09434488295033358,0.03367897466309883,,,0.3754117488861084,0.07665216567498365,0.042160820855327276,0.012256521243171182,0.0280069193369832,0.014102273933413139,0.006007943991272873,2.8141218976692506,2.3143766692512315
30.0,0.044533323575193656,0.018484634642704376,,,0.37650370597839355,0.03590351215103191,0.014153749104118105,,,0.3757157325744629,0.05723052637437463,0.028775666711393543,,,0.3786489963531494,0.04790639724454498,0.031036381868222038,0.013175788599006068,0.021811519622286196,0.013491522421840842,0.006259841637938139,1.2803799370001694,1.3291066582294224
