mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.07402506972028933,1.0122108663470304,2419.3875994651185,4.721054792404175
6,Metro,0.024146227152725318,1.010758328303413,1639.3135346514757,4.761543035507202
7,Metro,0.06922734826714652,1.0227273231215832,904.0510134507113,4.948158502578735
8,Metro,0.10213300111426207,1.054618740896127,265.0408115365609,5.083771228790283
9,Metro,0.12684332932344894,1.094976595213094,133.96498800992575,4.733875513076782
10,Metro,1.455984747080454,1.3652970309740935,44.43516497386563,4.777140378952026
11,Metro,2.2794932811393744,1.418478531295304,41.02532333684131,4.7578444480896
12,Metro,4.427191857706473,1.6515733005075832,32.22033688530023,4.98995041847229
13,Metro,4.988694900360583,1.6399534587841365,32.38600485019067,4.978771686553955
14,Metro,7.016193185664773,1.6474522230779813,32.54181465275045,4.778546571731567
15,Metro,5.24175119409095,1.6718768764432004,31.835442901135448,4.710798263549805
16,Metro,6.36024404829443,1.6781527475829328,31.680238338189064,4.5973687171936035
17,Metro,6.834684953810279,1.6817291475346463,31.530500908759173,4.806488275527954
18,Metro,9.910330366257561,1.6069217098291135,33.48141959911886,4.820453405380249
19,Metro,9.528272904393734,1.6454245653873447,32.40564882551728,4.722341537475586
20,Metro,6.033452982411887,1.644483239786789,32.45988415469052,4.8203394412994385
