mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-4.270870079429357,0.0001908937302912372,-0.7797506275591131
8,-3.285116242786327,0.002667366373678559,-0.5997774234002298
10,-1.1840667257724664,0.24600125200300912,-0.21618001843228782
12,-1.0306742937509465,0.3112133429414406,-0.18817452004269977
15,-2.5354830153499037,0.016878369123977697,-0.4629137472261199
18,-4.3250384559327975,0.00016448925583057022,-0.7896403747972355
