mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-5.975580796775872,1.7031902951870923e-06,-1.0909867988629462
8,-4.346959906696407,0.00015486073036740842,-0.7936426658227247
10,-2.194499667032997,0.03635870636611006,-0.40065899002384947
12,0.6835013607277033,0.49971519366743256,0.12478970445201291
15,1.1606685829986736,0.25524242620547255,0.21190812156531022
18,-0.02448311134629009,0.980634950542955,-0.004469984120757919
