mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-1.9824165490738148,0.05697836807197558,-0.3619380874330918
8,1.241281504057738,0.22444881844837375,0.2266259599954545
10,3.0736818362939404,0.004571774027262598,0.5611749587773641
12,3.1067889186847935,0.00420541728164,0.5672194573902481
15,2.6456682324707947,0.013030949325327073,0.48303072353302534
18,2.216090198663012,0.034689488842192355,0.4046008637579456
