nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-45.60889273422883,7.036260624370895e-21,-10.198458453223191
3.0,-12.340381143311985,1.613099874438714e-10,-2.759393110470217
4.0,-14.776758140362599,7.1631292840746136e-12,-3.304183568892415
10.0,-8.81133272121042,3.878276827328167e-08,-1.97027389369947
50.0,-9.52554016803184,1.144839020234112e-08,-2.1299755338123965
