nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-31.677973027600935,6.5601794180006876e-18,-7.083410107912051
3.0,-40.76121943369309,5.82953808235685e-20,-9.114485749952323
4.0,-57.60362043741512,8.590714658688085e-23,-12.880561104815637
10.0,-58.84952968347054,5.733179566926781e-23,-13.159154881613182
50.0,-62.8429332987589,1.656834308507072e-23,-14.052107076151
