nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-5.47454797831797,2.785605056994397e-05,-1.2241461425603024
3.0,-18.294786438002955,1.5988568335457858e-13,-4.090838610921585
4.0,-24.605999817121642,7.141856268905924e-16,-5.502068824543138
10.0,-41.09402034858202,5.003260273877002e-20,-9.188902296818899
50.0,-66.96411877545124,4.981908331961316e-24,-14.973632163527894
