nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,3.6649070095577385,0.001646273143111881,0.8194981204586574
3.0,7.805149108609124,2.412490050481442e-07,1.7452843981371888
4.0,5.802898235612862,1.3677060946370424e-05,1.2975674921343952
10.0,4.58480029784519,0.00020230649689811055,1.0251925129243127
50.0,-4.8695670149485855,0.00010645624820598898,-1.088868286641577
