nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-21.851085019091062,6.3340541172732965e-15,-4.88605114848149
3.0,-26.035882130303186,2.514840723078035e-16,-5.821800229752996
4.0,-24.60496871693337,7.147379949772054e-16,-5.501838263531879
10.0,-24.892012549760036,5.770097429320805e-16,-5.5660232158041305
50.0,-85.76771064495,4.5890433367525114e-26,-19.178243127664054
