nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-18.10727632308994,1.9249828252414522e-13,-4.048910074580155
3.0,-18.82181214045974,9.574958521147612e-14,-4.20868514057988
4.0,-15.43859314874582,3.3116792211189136e-12,-3.4521743757558174
10.0,-20.85116961935361,1.490897150967e-14,-4.662463267925308
50.0,-50.68213299944024,9.63407332843412e-22,-11.332869463143368
