nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-4.579200372342906,0.0002048882943496637,-1.0239403315151085
3.0,-5.384901298147696,3.3898926660112806e-05,-1.204100535478511
4.0,-7.634606820741746,3.332223525151742e-07,-1.7071499832662096
10.0,-7.487185330458474,4.419272179902127e-07,-1.6741855359044373
50.0,-6.6490467660580945,2.3263711315786593e-06,-1.486772055448104
