nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-30.43256549453874,1.3860509146521562e-17,-6.804928517550312
3.0,-35.30147867208632,8.659397349268912e-19,-7.893650601704401
4.0,-23.586628771413412,1.5573789824644086e-15,-5.274130529293274
10.0,-29.26609527116408,2.8698786771758106e-17,-6.544097846230802
50.0,-32.132171679869295,5.0291525939305996e-18,-7.184972014088135
