nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-229.62306487725306,3.5018726353517126e-34,-51.34527822673822
3.0,-274.0743199641493,1.214838036358241e-35,-61.284881032686556
4.0,-200.09230554982855,4.783756322196838e-33,-44.741999698407504
10.0,-35.495003785460234,7.816587457496686e-19,-7.9369241325901445
50.0,-110.15245163074961,3.9900041773156885e-28,-24.630836973461367
