nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-9.7148835309094,8.369577086827062e-09,-2.1723139968606597
3.0,-11.326565112175341,6.828239295220507e-10,-2.5326969542401594
4.0,-10.014844268311613,5.138732469463269e-09,-2.2393872568018907
10.0,-8.837309117542803,3.705870479018764e-08,-1.9760823925004387
50.0,-7.556472501012142,3.86868777759524e-07,-1.6896786182370997
