nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-0.4151964269699483,0.6826491546331888,-0.09284074347198314
3.0,3.4026809808446816,0.0029863020530842142,0.7608625978914367
4.0,3.507181522063848,0.0023566216751826864,0.7842296292765942
10.0,2.3140422168375654,0.032016839711031045,0.5174355699653105
50.0,-9.22000900500727,1.914876407007419e-08,-2.0616566888356456
