dimension,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mode_transitions,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mode_transitions,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mode_transitions,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2,0.038286949624744646,0.04004989550402394,0.050721938137791994,2.429558515548706,461.80260872551145,178.70394606734382,1.0093499751646375,,0.024663564716096365,0.03692090484437784,0.03795041041639465,0.04905859517425329,2.192255735397339,406.66910249857864,153.4724163874786,1.0088304940852475,,0.020247554791674324,0.05431685455157978,0.0723962891046085,0.057483855142721675,2.64516282081604,472.70103407045264,240.50076085156093,1.0183281228847372,,0.025860674083687828,0.05694835776024065,0.028796757572651367,0.0026867641233078014,0.04749276989043907,0.018650263401853117,0.006480129295459865,0.05556017490140454,0.03814258810688912,0.011217913216123592,0.027154641974329173,0.013371217193756363,0.0025700579586042964,10.477883020460512,3.8966930226207808,0.015830270522966414,1.5526583651477164,1.4691715202145021,0.1950121983149585,4.450915278618546,3.540235386639234,0.01583724285662879,5.363079355633707,2.5180252187273786,0.060315208107015905
5,2.7244892577357316,34.135732174792025,3.994971967602784,1.619734287261963,4.912178104804962,3.1652610214717445,2.4104165349747277,,0.5485553624561949,1.929173227437868,29.34513972781365,2.760874875715167,1.5519030094146729,4.72250673944956,2.1905450705872425,1.9409400750622754,,0.4936412370832542,2.813384203529908,37.84547783251041,4.670972633459666,2.573087453842163,5.552646431954748,3.244875547533902,2.724025556191328,,0.6324330166320409,3.6876264226701188,0.028313533325268526,0.0027935825980048294,2.4943229096493047,0.021933849296075926,0.0040425405571822386,38.326403230008026,0.03553100580553727,0.00939393426629991,0.5541376013629856,0.014626332366344344,0.002019000841135948,1309.8996578652527,6.003125754185094,0.0038750281150871585,4076.127332673419,4.37156829547666,0.011953396113418717,611.5928895161294,4.799723659754335,0.008649370236174786,267.2169609860572,13.451852270718737,0.00017558424025244194
8,4.818109143469847,89.26633085015537,7.608149530397529,1.6209197044372559,4.39490707338418,2.6413573085602757,3.560170093570162,,0.5949719948768989,3.9097231387502727,87.24953153350745,7.252158518959848,1.6051125526428223,4.386031772180996,1.2370384002583394,3.4856091946055274,,0.5444056129231827,5.497012860348799,110.81190420751035,8.059798097341373,3.54559063911438,4.402699727705296,2.742922744237617,3.5832852485256868,,0.6161990048066938,7.6779089216477505,0.03156900205396025,0.0020159636855379896,4.810293469697785,0.026595517428922754,0.004134554226265464,99.14858303476437,0.028957690744646592,0.007463245810840143,0.5784512090410897,0.016031209948889725,0.0018162300289896107,3792.89566297582,7.848572058449521,0.001423597585440125,13281.034533265864,5.698288070000931,0.004686850374367947,1157.0045258759944,8.259968041879286,0.0011719571612696347,309.6634182428316,23.50256045797105,1.9060478841147188e-05
12,5.24358105198133,135.0673718645108,9.531909936306226,2.7158102989196777,4.398857276901463,1.6197218482643227,3.5305433745625683,,0.6072624692918188,4.956088478517468,120.95236677497788,8.524554264084237,2.1207401752471924,4.344677639804225,1.0929243865418128,3.267384407155551,,0.6055461661179169,6.334980626133862,162.25638488763695,9.926546835673893,3.9752774238586426,4.466534384085698,2.1061205121768776,3.7465888182542804,,0.6806216128004187,9.0690522091603,0.02877475629357899,0.0026504725058928325,5.7334621899422515,0.02140403105843307,0.004953539269269974,144.5677117173689,0.034174298363764885,0.009161254194025944,0.6304502225816542,0.013968652718014327,0.002517844455573417,3410.817291168781,10.908389693463995,0.00040100614887359973,15776.610315349126,4.96960346148389,0.0076536448070656845,1153.1266531628064,10.251556418887429,0.0005103436062386439,244.84497781386642,24.183869592555894,1.678033473301283e-05
15,6.3199477455554485,158.77457756946131,9.50573824342662,2.257253408432007,4.436181761445843,1.917094007517815,3.494518828355019,,0.5715649948120657,5.39008638506281,141.86253898118497,9.051971689207699,1.653148889541626,4.379888314764926,1.8514011911728043,3.2670378296027716,,0.558567158129609,6.336514508088463,159.42932809469366,9.572511852070413,2.3961212635040283,4.477800432358132,2.649421562978125,3.639203536052439,,0.5999571323805183,9.433052006871419,0.02989703608447642,0.002910657801994227,6.119716528194318,0.02386148689310264,0.004143822305099606,150.4604983253824,0.03298499084252003,0.00702690137564363,0.584965754098777,0.014794331152180415,0.002196128005047567,3230.5944602434556,51.45446201658656,8.528298067477575e-07,21407.37507088769,25.474778890948915,1.4101299769963417e-05,1471.0705702315793,15.732543467081003,9.532647246176741e-05,259.62576937050943,26.842754805208443,1.1025094286753117e-05
30,6.903587609588485,180.13570083538843,10.450022813307616,1.9122729301452637,4.288585366669353,2.238337592783494,4.17111030051334,,0.5852656520648756,6.894281682074228,166.3029984532158,10.341134051565573,1.8890044689178467,4.2855885131037885,1.8177081459011197,4.1508009805195885,,0.5784294753024347,7.039374704382719,187.7544413595674,10.622511913141272,2.367684841156006,4.2913587778707,2.270288629399672,4.1751521535822125,,0.5879852801149295,10.473609531112405,0.030108544567967112,0.002129752436239292,7.156814696012043,0.024268973847489973,0.003994903686526131,181.36322793879046,0.029636811950138085,0.005633094114324943,0.6027063718176645,0.014745698258386846,0.0015635861360950862,4903.622040214931,146.6323606823719,1.290240716075608e-08,32190.761852479885,21.815115387422903,2.612528743909105e-05,1785.411184309887,20.94829415637334,3.0676043923114165e-05,376.03344004293604,21.34731555409913,2.818404150314987e-05
