dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,1.6797564363353752,0.1683029753841081,0.7512099154577393
5,13.478025897635142,0.00017533702819479634,6.027556421922959
8,23.396039473474058,1.9783853076836497e-05,10.463026933391276
12,24.523094632842465,1.6407825479668796e-05,10.9670613235392
15,26.51109007427554,1.20318570748926e-05,11.856119912740011
30,21.23956987786034,2.9052095486852135e-05,9.498624411950525
