dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.24254964201077592,0.041821236600306066,,,0.6267870664596558,0.21151289796480224,0.0356437921104077,,,0.6236579418182373,0.2884156484189288,0.04678324603535816,,,0.6280098557472229,0.3394221211247855,0.12418903113635761,0.035643957806537424,0.04110020953340691,0.01910727040561885,0.0038530108306980408,6.038417258729674,5.707987881208123
5,0.54948772495243,0.19725606489038566,,,0.6225570440292358,0.4410468774851007,0.12647437194745847,,,0.621181309223175,0.9098823172828062,0.24829731782094044,,,0.6241434812545776,1.160752333519673,0.11988925714776753,0.02113677322711572,0.19728078263625487,0.02171729449876154,0.00164790329501932,49.24418051836854,106.53749444407478
10,2.6632643672812533,0.2219200713434881,,,0.6216388940811157,1.668638120432869,0.17986900372193618,,,0.6195140480995178,4.065447320706294,0.3084463339257641,,,0.6246991753578186,2.945060040792913,0.13066305856873112,0.0691379421764809,0.2620934741931691,0.022341532550128086,0.0007472322564421248,40.70698221014703,320.85330842728473
15,5.118588823572441,0.23981001135344454,,,0.6210727691650391,3.6532052114500444,0.15363699471239042,,,0.6202706098556519,6.950879099847909,0.31185120966271285,,,0.6231624484062195,5.288726943750934,0.11603663521702016,0.01659474430823912,0.2498557146490582,0.022272453564800992,0.0007831471223499924,311.70653867596656,290.60090318834
30,8.192556376467014,0.19446976299592736,,,0.6297743320465088,7.2156832126832615,0.15069207887704336,,,0.6276235580444336,9.766711703517672,0.2258065260068343,,,0.6313267350196838,8.529084775780584,0.12124330531982622,0.02059400903686201,0.20367708841574755,0.022269777449542488,0.0006988606633189886,408.26637763493443,259.57579312688165
