mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.032158327176037095,1.0331689087837137,470.3173375371775,6.02804970741272
6,HMC,0.046647986663547136,1.0676549976582577,217.75914137763039,5.989396572113037
7,HMC,0.1386544635928259,1.3377262059917436,46.9900990713191,5.962620496749878
8,HMC,1.2923285162009759,1.5620426836776995,34.70747410239898,5.873623371124268
9,HMC,2.2910196020038534,1.616110154602288,32.96070573904943,6.092700004577637
10,HMC,2.023070357727474,1.674218619764865,31.631253640715002,6.223562240600586
11,HMC,2.1673737541878006,1.674488122949108,31.60834146628368,5.8517937660217285
12,HMC,2.398246895357692,1.6735278243897826,31.620934364031477,5.902294158935547
13,HMC,2.5303862883357726,1.6729603131024997,31.650452396563956,5.972126483917236
14,HMC,2.8473943852060586,1.6735205305115524,31.61967156929364,6.193338394165039
15,HMC,2.995722740824424,1.6736919037996751,31.698550008641515,5.844822406768799
16,HMC,3.116385546555256,1.6737050658708228,31.685176589162605,5.819518804550171
17,HMC,2.5342034151918944,1.6659812168091945,31.890214741943463,5.820833921432495
18,HMC,2.6893917467161392,1.6658660359049275,31.81774471283203,5.930618047714233
19,HMC,2.8402415206470133,1.6652701306752424,31.833886212404195,6.051090955734253
20,HMC,4.064443264361719,1.6737113928949834,31.76218422453951,5.928738832473755
