alpha,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
0,0.44178124096702226,0.03132301367615991,1.0068265922692985,826.6430757547931,1.3505699634552002,0.4256750160400322,0.028103674620792274,1.005630285649791,808.9333291424562,1.3362116813659668,0.5178022090647256,0.033777512262638795,1.007652378690396,854.5915052284743,4.253780484199524,0.48172440308083114,0.2711056524886623,0.059074536731552954,0.030813120030234075,0.022961771903905595,0.0041811603170363145,3.565305159298404,1.8777916968019213
2,0.4108684530239729,0.031398700111701455,1.0044625404485765,758.8343802440096,2.125826120376587,0.3298475631095794,0.027137693919937776,1.0032978972283269,732.1362591571983,1.7458299398422241,0.4600758188742894,0.03905884922475222,1.0062510311394006,814.694275011635,2.9838536977767944,0.3896594369812549,0.16487065966963457,0.014440235319119706,0.03366479539255952,0.02223523215486713,0.0027135643155321953,15.566836159102406,4.212011181113565
5,0.27986248596716196,0.04075702782886734,1.0034009341873589,840.9248915720431,2.118253469467163,0.24232424433656935,0.03160959014002784,1.002800087552553,746.0673828608196,1.9095228910446167,0.283346579945977,0.04371257611088074,1.0048672322626448,875.3142039190009,2.8182756900787354,0.2571597208659769,0.1674005229934239,0.011296348098939368,0.036629101557649944,0.024197110702539836,0.003569307471792449,7.945859766925969,3.483026036103009
7,0.22987287815514673,0.023999799719265538,1.0045797918683008,755.0473827240496,1.63627028465271,0.22756084484915423,0.022427556385215458,1.0040843649687075,680.5588190353003,1.536098837852478,0.33031699246193846,0.025792414413739605,1.0048290889451081,762.8063285160217,1.9218192100524902,0.2952942654890129,0.14853400237518358,0.04201844720966923,0.024146713959548195,0.02267626788753617,0.006725021963578167,3.4927578923015754,0.21865297689372126
10,0.4070284651928656,0.0341129506735723,1.008448580484114,714.0799842628638,1.9017062187194824,0.38973190274744063,0.034035774171795784,1.0078398547556455,633.277641456104,1.752152919769287,0.44397603592544965,0.039007355206226,1.0098643356070145,765.0670148557017,2.426337718963623,0.42012913738430496,0.20323100097853963,0.16797576764915792,0.03732443602749042,0.0203914823153731,0.009437742686040772,1.2912465853931323,1.7941741235605635
