alpha,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
0,0.41847570492375563,0.03473854089260257,1.005237912980638,1249.3192786083166,1.725520133972168,0.3330485367841779,0.033787075502956204,1.0046781547995485,1216.4785148581686,1.280928611755371,0.44347975724530453,0.03695425000005982,1.0057612086891812,1324.9876878920527,2.9049006700515747,0.37819362771173637,0.2711056524886623,0.059074536731552954,0.03558137003780983,0.022961771903905595,0.0041811603170363145,1.812760304997468,3.0182047989131515
2,0.29578626316513557,0.03856945453253536,1.0052324722598907,917.9277475459403,1.5885088443756104,0.24386602893130166,0.0352168704730094,1.005173705376345,883.0040417753968,1.2594826221466064,0.3850248055552798,0.046543975011000736,1.0063863442685617,942.3707471718685,1.7369481325149536,0.3206651352693424,0.16487065966963457,0.014440235319119706,0.041650745478494976,0.02223523215486713,0.0027135643155321953,10.788915288203578,7.154985497301543
5,0.26695188079995746,0.04606306438523618,1.0042925300910475,622.1841317155593,1.0091476440429688,0.22149318808058216,0.04169546307706326,1.0038366646623729,613.3070896884958,0.9818199872970581,0.30932911487367104,0.049788574054590695,1.005325092057764,646.0086291691397,1.2424417734146118,0.264897575036183,0.1674005229934239,0.011296348098939368,0.04563500329269058,0.024197110702539836,0.003569307471792449,8.63084699487202,6.006177041224464
7,0.2641961209247729,0.059300991800551754,1.011985197810349,610.0409405678387,0.982001781463623,0.2603442734103004,0.05785387269267585,1.011283335700115,597.8437778789933,0.9684034585952759,0.4053838155988453,0.059986057639119156,1.0144986921326793,610.623321890127,1.2149176597595215,0.35575335236450617,0.14853400237518358,0.04201844720966923,0.058792956287679415,0.02267626788753617,0.006725021963578167,4.931627981284315,5.37049374645116
10,0.4181783225914555,0.042192599859607674,1.008092308948385,568.8641177288036,1.1644773483276367,0.35519561922324516,0.03954907209971417,1.0073031407151896,555.0647037576437,1.0676435232162476,0.4220256304923559,0.046014597109532714,1.0094499420595229,611.4736833929808,1.1955654621124268,0.37875472561324885,0.20323100097853963,0.16797576764915792,0.042978246186295366,0.0203914823153731,0.009437742686040772,1.0449347967935252,2.393237940713304
