dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-0.05169363780299411,0.9595031478793328,-0.013347239887724956
3,-2.3145825222766288,0.03633089435321126,-0.5976226374800093
5,-3.2016745526824026,0.006399194209403125,-0.8266688148343351
8,-3.815946181106077,0.0018903563324592992,-0.9852730672965085
15,-5.794508979525974,4.6476158637762594e-05,-1.496135785143562
30,-16.205223000111914,1.8230487287109824e-10,-4.184170586734056
