dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-3.474520151116346,0.0037188575205470502,-0.897117245422379
3,-7.2359715721772035,4.316733415186211e-06,-1.868319826178174
5,-12.212391494737012,7.464835818888022e-09,-3.15322592509877
8,-30.912352852805768,2.758796565885081e-14,-7.981535186066938
15,-42.06757349608142,3.8574501849831044e-16,-10.861800771045324
30,-10.760145301720415,3.7420470541478674e-08,-2.778257570422343
