dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-1.6066956171401454,0.13043358204498234,-0.4148470245072154
3,-7.019782500888741,6.0555379317530635e-06,-1.8125000479960232
5,-11.07361512910816,2.604574101280833e-08,-2.8591951318230935
8,-26.61460055153369,2.17049923321482e-13,-6.871860313470181
15,-44.15234304231624,1.9691360041570977e-16,-11.400085953261847
30,-31.229688034662246,2.3958178485883523e-14,-8.063470777699994
