dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-7.456184797624669,3.0771372563554152e-06,-1.9251786364963508
3,-13.586325579066724,1.871482188839496e-09,-3.507974180258484
5,-20.713916080834505,6.680866668266894e-12,-5.348310134387336
8,-93.38760190815306,5.693810094465655e-21,-24.112575128834983
15,-135.4361650986098,3.144590322900398e-23,-34.96946746007426
30,-84.49836094138092,2.3044360835605392e-20,-21.817382980519437
