mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(0.0, 0.0, 0.0, -5.059644)",0.6147030806158644,1.3694500483511365,9.257460555972456,3.8435128927230835,0.1430015606968695,0.42752460202772924,1.2966554575795335,7.894950746752558,3.8166112303733826,0.10033760876543896,0.7908398182199553,1.4699139699211126,11.094410199370905,3.860810339450836,0.1837837523910286,0.641932078451061,0.0715042491061529,0.016237236970765644,0.14407894049845743,0.012860804169277634,0.0038106597607834095,35.13084340469599,34.43449286120561
