nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-1.0335415100457173,0.3098930942447678,-0.18869799972333054
2.5,-1.668145191652444,0.10605071985304927,-0.30456025022060734
3.0,-2.1292076543372023,0.041853076875157276,-0.3887383539643827
4.0,-2.940992376372192,0.006367977337189572,-0.5369492886632578
10.0,-3.0202541592475227,0.005227835791581816,-0.5514204441395562
50.0,-2.5115471841405377,0.01784236693847321,-0.4585436823307846
