run_id,mu,sampler,wasserstein_distance,swd_zscore,r_hat,ess,runtime
1,"(10, -10)",Metro,3.763888992268271,68.77578463163617,1.5344877659957405,7.29044329315967,3.914768934249878
1,"(20, 20)",Metro,5.573494896314426,110.42377596388036,1.005072189046648,576.2060277989104,3.8817298412323
1,"(5, 5)",Metro,5.111193137122465,178.94270318484803,1.0524088416578534,55.84555813276661,3.665419816970825
1,"(50, -50)",Metro,26.709657359388245,103.17844534900192,1.0089105964489378,790.8109460104959,3.468334674835205
