dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
15,0.4122847421108527,0.7012690831761257,0.18437934188916735
18,-1.3605426886734229,0.245276761238459,-0.6084531876328213
30,-1.8418384667395409,0.13930113093824745,-0.8236952030407197
