mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.047624710397439,1.014711342151819,2579.0982363962867,7.455388069152832
6,DEMetro,0.0507109422692786,1.013048228494906,1705.0883812478362,6.975203990936279
7,DEMetro,0.02808680095813555,1.0190742358011593,893.1629026106672,7.1148810386657715
8,DEMetro,0.05055789841023234,1.0241237941183268,762.75036888881,6.700782299041748
9,DEMetro,0.05747990390174581,1.0540988054508753,291.99232909939246,7.206240653991699
10,DEMetro,0.5402967693946354,1.13266493859972,103.69623611403519,7.009443283081055
11,DEMetro,0.28269093290255837,1.1368729036832312,105.13285004448461,6.991243124008179
12,DEMetro,1.1205713272509985,1.0078608539662042,2619.6281138543395,6.685581207275391
13,DEMetro,1.3661505684768596,1.005544688518902,4971.692650501067,7.03700065612793
14,DEMetro,1.4004381288600953,1.004511984829845,4370.980245874248,7.119219541549683
15,DEMetro,1.537483622200653,1.0049761456102646,4670.523296465172,6.672149419784546
16,DEMetro,1.6287412213323713,1.0044475122696073,4538.720319278117,7.047988653182983
17,DEMetro,1.6689175689844968,1.0060501782193574,4226.194763566465,6.744072198867798
18,DEMetro,1.7866474152329985,1.0042568605521214,4682.211399199093,7.045456171035767
19,DEMetro,1.8809348942013233,1.003382045691544,4533.457293689618,6.961554050445557
20,DEMetro,1.9869676140915231,1.0052938215381897,5202.494666892144,7.0341126918792725
