mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
4,0.046762939767516956,0.014657576545296832,,,0.7310220003128052,0.03291315631256683,0.011451907143352915,,,0.712901771068573,0.0687187153460539,0.01935051087109414,,,0.758147120475769,0.05430346731484479,0.05596354356504725,0.022128915696884497,0.016858244430294465,0.017978345631901885,0.0064345615236547984,-0.07501841811599379,-0.174075762192916
6,0.06689008464564854,0.017237988820544,,,0.816349983215332,0.0522742653561582,0.01406536092475448,,,0.8058035373687744,0.09013782799470306,0.02226946370032215,,,0.8495461344718933,0.07647127512261344,0.07233908293387416,0.03869998172682566,0.018358421831631777,0.0174263701238155,0.00644044898704846,0.10677504237359808,0.14471843650816957
15,0.13033014602395462,0.015553422787015282,,,1.0472561120986938,0.07511013760518934,0.013614966454690684,,,1.0287287831306458,0.1761592937937294,0.021642264763455113,,,1.0867005586624146,0.14075956331081216,0.14032466290549886,0.09363190276577234,0.017621941804718728,0.01799396761686427,0.006564210955360804,0.0046447887148169656,-0.05667487146215501
