correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-21.882192099253235,1.4150521845178165e-19,-3.9951234068074406
0.3,-44.82850811640159,2.451200496523131e-28,-8.184528371552192
0.5,-35.96745813889893,1.3040057054595802e-25,-6.566729386265908
0.9,-44.2479720459609,3.5584101036406714e-28,-8.078537471143601
0.99,-23.154136546181807,2.9955745952793613e-20,-4.227347628632844
