correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-23.129934359256875,3.0831652791926004e-20,-4.222928934059597
0.3,-48.7329827942407,2.2435525504696066e-29,-8.897384656972257
0.5,-38.91756540418056,1.3866266847750742e-26,-7.105342818350783
0.9,-41.10822178846973,2.9116647828192065e-27,-7.5053001241567445
0.99,-31.81899440631338,4.1855578802453005e-24,-5.809326997822846
