dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,2.728095135068861,0.013353679782472943,0.6100206171100444
5,-4.12288246831931,0.0005787083506015764,-0.9219045462404101
10,-12.367519067382453,1.5539861024812853e-10,-2.7654613347691965
15,-23.701796179742146,1.423837143928855e-15,-5.299882744674826
30,-37.9051568521446,2.2809796598345257e-19,-8.475850741918727
