dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-2.1571107361184727,0.04401426193126153,-0.48234462409555157
5,-4.035296973919874,0.0007068430208228842,-0.9023198343084035
10,-11.691467521066002,4.0174614446246544e-10,-2.6142916133834535
15,-23.00560222692016,2.4636249386210197e-15,-5.144209044271402
30,-38.56796750038996,1.647512629690475e-19,-8.62405970848746
