dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,3.0161572056944994,0.007102873704255572,0.6744332542758716
5,-3.9411045866775205,0.0008765269690106246,-0.8812577762247148
10,-11.572919742384277,4.766282547986145e-10,-2.5877835242120595
15,-21.45368149461228,8.861649338498668e-15,-4.7971890189582345
30,-38.13159262085992,2.039775922648726e-19,-8.526483319057213
