dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,0.8036229581735473,0.43155450817597785,0.1796955562755522
5,-3.259271057142454,0.004126811383511429,-0.7287951640868128
10,-7.574876532226037,3.734749178358974e-07,-1.6937938847225296
15,-7.661666282144396,3.164938742225502e-07,-1.7132006627792953
30,-8.969443618056728,2.9444186050368356e-08,-2.00562856503265
