dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,4.417933435316551,0.0002954238613393833,0.9878799481436978
5,3.275311732117369,0.003980569051195861,0.7323819680517017
10,7.646739737887942,3.256110445641616e-07,1.709862986016636
15,7.709344156646674,2.891051578117614e-07,1.723861759620275
30,9.109216563901143,2.3139463744543928e-08,2.036882745865001
