mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
4,0.04814535905984455,,,0.8057148456573486,0.010418856617723795,0.010253322378654853,0.04203713521287386,,,0.7742663025856018,0.008575734780438694,0.008244419447059082,0.06474228879702236,,,0.8124786019325256,0.016829428846203625,0.016664554558068114,0.05703385637061823,0.06260658554953344,0.023449786576734223,0.012904025918786232,0.01609190397626251,0.007196905319877631,0.012616145607020707,0.016179918667800313,0.007336951620617223,-0.23764519820594904,-0.44295122914448465,-0.4857293934943247
6,0.06427877065381288,,,0.880561113357544,0.011094244784581573,0.011089762156219977,0.054758173483545086,,,0.866590142250061,0.009939537740861728,0.010013400702277863,0.08978945994415644,,,1.0027118921279907,0.017419899148730284,0.01741630091377256,0.0743161057503703,0.07786450901867864,0.033302926826334796,0.013317562435485228,0.014309364709981216,0.0077139567306737196,0.01332097458406626,0.014476307859749805,0.008098253480503616,-0.10654929180285697,-0.12857244461226924,-0.14266449901389072
15,0.11416863136463257,,,1.1413856744766235,0.007127232606917472,0.007161309082404029,0.07717678139659905,,,1.076151967048645,0.004508212457176234,0.005173738568619866,0.22419996272338955,,,1.2075740694999695,0.016079464088087247,0.017696979257032664,0.16192014422007073,0.12341314173860236,0.09141597011718662,0.01094131468672862,0.008338106660210324,0.006756066352906651,0.012431445675435701,0.010019209114671147,0.00855582564680368,0.42122839622120767,0.3853141592368055,0.28194082726144937
