mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.4776655222512057,1.0158339703177373,421.0351653748891,"[709750, 357127, 483134, 595860]",8
"(0, 10)",DEMetro,1.140414943981226,1.0103841683693202,610.4372306228015,"[709750, 357127, 483134, 595860]",10
"(0, 15)",DEMetro,1.1056739630846084,1.0269959000352669,129.13681960565847,"[709750, 357127, 483134, 595860]",15
"(0, 20)",DEMetro,2.096561954079137,1.0529795681380034,63.61177022790619,"[709750, 357127, 483134, 595860]",20
