mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.039870290315559054,1.014981299472777,328.02347544994336,"[190111, 394060, 277463, 664900]",8
"(0, 10)",Metro,0.17707521274950738,1.0687853743376772,55.358475714038505,"[190111, 394060, 277463, 664900]",10
"(0, 15)",Metro,2.489206241646791,1.0007802253517366,9201.526949859464,"[190111, 394060, 277463, 664900]",15
"(0, 20)",Metro,3.28530188115038,1.0012316051010506,9329.297139562539,"[190111, 394060, 277463, 664900]",20
