run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
52,"(0, 0, 0, 0, 0)",HMC,0.02866320702889042,0.02937279136388449,1.0030375646478207,566.0557343353767,2.105863571166992
