mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.05994832151791183,1.0078472844862716,2335.6038144803897,6.910629987716675
6,DEMetro,0.06818346594468674,1.0116250927396406,1894.374567690914,7.240664482116699
7,DEMetro,0.19493284367041389,1.0191261771149724,961.8968167308259,7.699815988540649
8,DEMetro,0.10215036230855341,1.022181695054345,724.5472143242888,7.05451512336731
9,DEMetro,0.5000624602226733,1.0579261233650268,259.58887002634077,6.682178974151611
10,DEMetro,0.1974032367544038,1.0989238639206735,139.77429401722932,7.153528451919556
11,DEMetro,0.2551264675906576,1.1644687783893295,106.56522755614833,6.656926870346069
12,DEMetro,1.1106934045786956,1.2446989649983327,59.037210881212076,7.668551921844482
13,DEMetro,0.48057466038359725,1.3371987503043912,48.56422704368407,6.832979202270508
14,DEMetro,1.5115275763241602,1.443261161336316,39.31471893998525,6.945833921432495
15,DEMetro,1.6513789455474328,1.4623606134593634,39.190167827025086,6.8793065547943115
16,DEMetro,1.7241920008247107,1.661268687716484,31.95565059609763,6.79427695274353
17,DEMetro,3.8233025538995067,1.5244349969574478,36.29555271904827,7.187153577804565
18,DEMetro,2.7015579188025813,1.612572318158466,33.23528358134954,7.182844877243042
19,DEMetro,2.8338043028046647,1.6135784011314016,33.514354647199895,7.036662817001343
20,DEMetro,5.023171974380617,1.4919479901024149,37.76924276408628,6.869466066360474
