mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.37384939007045814,1.0264290355288734,172.24102001862758,"[709750, 357127, 483134, 595860]",8
"(0, 10)",Metro,1.4783471188387565,1.1400643509329937,19.698450799168377,"[709750, 357127, 483134, 595860]",10
"(0, 15)",Metro,0.07321631660104645,1.7331972715166377,6.061361720112251,"[709750, 357127, 483134, 595860]",15
"(0, 20)",Metro,0.039296383744732474,1.7336134376396775,6.055675692803682,"[709750, 357127, 483134, 595860]",20
