mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.8240458845083389,1.0292742269867692,92.03923148253402,"[190111, 394060, 277463, 664900]",8
"(0, 10)",HMC,1.6824721562550031,1.0000923379632263,36008.14682334259,"[190111, 394060, 277463, 664900]",10
"(0, 15)",HMC,2.4936607088830156,1.000270796797978,32810.58788206984,"[190111, 394060, 277463, 664900]",15
"(0, 20)",HMC,3.298729375816672,1.0000945678380886,34178.418898221185,"[190111, 394060, 277463, 664900]",20
