mu,sampler,wasserstein_distance,r_hat,ess,runtime
"(-10, 20, -30)",HMC,0.013210349507965699,1.0014069001731551,13643.590967603437,4.569663047790527
"(-5, 0, 5)",HMC,0.016253685791313303,1.0014194462073778,13350.367342249725,4.632314682006836
"(0, 0, 0)",HMC,0.014992706453374671,1.0014194096283289,13350.364590065596,4.414210081100464
"(50, -50, 100)",HMC,0.019423821651261847,1.0016006226839256,13288.641553930584,4.82332444190979
