mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.678188628300622,1.0079329138006685,190.9413050195951,"[190111, 394060, 277463, 664900]",8
"(0, 10)",DEMetro,0.4380799148065678,1.0743736835805013,39.866814423487604,"[190111, 394060, 277463, 664900]",10
"(0, 15)",DEMetro,7.448934699941784,1.0005564968464338,2993.585919330487,"[190111, 394060, 277463, 664900]",15
"(0, 20)",DEMetro,0.33783946238142903,1.084837845563859,42.67889390323802,"[190111, 394060, 277463, 664900]",20
