dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-9.242512687382723,3.820289448458609e-10,-1.6874442289690703
5,-7.361800736383685,4.1316714720858456e-08,-1.3440747757251623
10,-17.307355387322893,7.940937351356984e-17,-3.1598763187984367
15,-18.49003499648131,1.3625723272448325e-17,-3.375803085544256
30,-13.57396063104238,4.289112970748515e-14,-2.478254810769657
