dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-1.9254593925747414,0.06402862042827667,-0.3515391809577937
5,-2.6998192928529754,0.011454991747895027,-0.4929173092944069
10,-1.5775551452171952,0.12551523053311575,-0.28802084624793195
15,-6.202733269223877,9.146713553443467e-07,-1.1324589765805606
30,-0.2732952477291291,0.7865632162683569,-0.04989665734673551
