dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-4.652879541490798,6.650471845043837e-05,-0.8494956940762682
5,-3.0555494109896353,0.004785110780894212,-0.5578644459902157
10,-19.35749486324081,3.97035472660945e-18,-3.5341788644624574
15,-30.982886382169408,8.868498888423975e-24,-5.656675256044604
30,-44.72130981064686,2.624920138275296e-28,-8.164956728156124
