mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-8, 0)",0.0946212273704597,,,3.703500509262085,0.01157684595625711,0.0706186640584928,,,3.434257984161377,0.007683901096412827,0.12564753773102294,,,3.86392742395401,0.016738466597710205,0.10594181354050153,0.09945504458670419,0.03985466545519819,0.013182241409776,0.012030618644674064,0.005654697875168828,0.16276059225962655,0.2036577002918221
