dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-4.644927393795883,0.04335710409664329,-2.6817500811743202
3,-5.59245954888796,0.030517712089191445,-3.228808025982557
5,-11.44200599185237,0.00755186587526572,-6.606045239465278
8,-7.915555941422685,0.015587954674901193,-4.570048353565929
15,-15.540068914640203,0.004115349782480799,-8.972062971092857
30,-4.838362109090209,0.04016144614141501,-2.793429666120118
