dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,0.5389422405202206,0.6438926092757308,0.3111584476420094
3,-0.9407975572109923,0.44611992490223007,-0.5431697229087088
5,-1.4941144508728292,0.27374080743807594,-0.8626273804115379
8,-1.4782206326068776,0.2774224575245584,-0.8534510801572397
15,-1.8133007105335928,0.2114637438963309,-1.0469096533483095
30,-2.4072671653949826,0.1377801093307248,-1.3898363459521408
