nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-5.784450763847462,4.730074753202082e-05,-1.493538765022533
2.5,-0.13855878788916243,0.8917721111090033,-0.03577572519769413
3.0,3.2442695965456485,0.005879347199162377,0.8376668078685567
4.0,4.446283818930375,0.0005533310551725313,1.1480255455485904
10.0,4.6039738001631,0.0004093570813675021,1.1887409236271307
50.0,5.230612625688974,0.00012726692719343532,1.3505383726503764
