nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,1.9199934338734173,0.07546882758964597,0.49574017294795575
2.5,3.56497332277191,0.0031071581931370073,0.920472153917955
3.0,1.221905047353996,0.2419192055565527,0.3154945266032541
4.0,3.467687173987141,0.0037697187615470277,0.8953529783139504
10.0,4.816934702990371,0.00027371818968690247,1.243727192296685
50.0,6.266591818532612,2.0682349559669733e-05,1.618027050043764
