nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-5.1974959548414095,0.0001352032882776045,-1.3419876850054129
2.5,1.6371778045403578,0.12386610490072562,0.4227174914510151
3.0,3.480804994806862,0.00367268571055559,0.8987399850855047
4.0,5.447935977227598,8.58791139216461e-05,1.406651020733781
10.0,5.71780895761401,5.3165057487090477e-05,1.4763319246423101
50.0,7.439360280523825,3.157058177121401e-06,1.9208345648603808
