nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-22.716186075163076,5.067785777327141e-20,-4.1473891779505205
3.0,-21.072143559337245,3.9686311579998623e-19,-3.8472294541454035
4.0,-25.418066863775255,2.264869179426887e-21,-4.640682863154766
10.0,-24.436815525123823,6.75261106021168e-21,-4.461531698900923
50.0,-13.307362240666242,7.058859119979393e-14,-2.4295808267017973
