nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-5.473203781224151,6.814696481077234e-06,-0.9992657242663459
3.0,-29.53552803170596,3.40775597654961e-23,-5.392424983597172
4.0,-24.709319135784497,4.965896402946197e-21,-4.511283823754408
10.0,-33.99161971686786,6.470135297613055e-25,-6.205992295021964
50.0,-17.2854098553718,8.212677901822673e-17,-3.1558696311697485
