nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-10.556662183415863,1.903963976417565e-11,-1.9273740032728692
3.0,-67.68116793575932,1.7772219883176385e-33,-12.356834132236912
4.0,-160.16374854461017,2.70720300041971e-44,-29.241765990822735
10.0,-172.8355577041857,2.981918316393352e-45,-31.555311231189435
50.0,-182.09715168352807,6.5712810298359025e-46,-33.24623921150272
