nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-33.537736763186636,9.465719341260219e-25,-6.1231249842892055
3.0,-42.07215749817493,1.5027405533950195e-27,-7.681289901553508
4.0,-40.215970831811646,5.4438224967611225e-27,-7.3423981321843454
10.0,-88.12282859146009,8.739544164665142e-37,-16.088953683567965
50.0,0.1911612595002727,0.8497313344626536,0.03490111131646603
