nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-41.36446718800569,2.4386411460206208e-27,-7.552083919351001
3.0,-403.77931841684324,6.201645287441146e-56,-73.71968031698873
4.0,-288.9901768077455,1.0093545481719968e-51,-52.76214624500284
10.0,-210.82727332568513,9.417098024786393e-48,-38.491617779261645
50.0,-77.60764771929854,3.4297723562294763e-35,-14.169153096924722
